indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,snps_per25kb,mle_lambda_jt,mle_eps_jt,mle_lambda_marginal,nsnps,npanel
I8209,Spain,"Girona, Empuries, necropolis Centre de Visitants",42.1333,3.1083,1800.0,M,1.930957,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Roman,PASS,3.8203125,501.5482774192352,0.0058386045022247,532.8049791260152,14237.0,49.0
I8210,Spain,"Girona, Empuries, necropolis Centre de Visitants",42.1333,3.1083,1800.0,M,0.055149000000000004,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Roman,PASS,0.185791015625,401.34259774464743,0.006593425963382497,418.7034640969586,710.0,49.0
I8211,Spain,"Girona, Empuries, necropolis Centre de Visitants",42.1333,3.1083,1800.0,M,0.025434000000000002,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Roman,PASS,0.0919189453125,100.09174513257533,0.06233409575465842,569.8285853127886,348.0,49.0
I8212,Spain,"Girona, Empuries, necropolis Centre de Visitants",42.1333,3.1083,1800.0,M,0.030005,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Roman,PASS,0.1007080078125,618.8351203599054,0.004790280269713148,634.2909716273898,369.0,49.0
I8216,Spain,"Girona, Empuries, necropolis Centre de Visitants",42.1333,3.1083,1818.0,M,0.03639,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Roman,PASS,0.1275634765625,202.04123255534628,0.0846685985863043,472.85952291411763,469.0,49.0
I8220,Pakistan,"Swat Valley, Aligrama",34.80489444,72.31816944,2543.0,M,2.869509,1240K,NarasimhanPattersonScience2019,"Olivieri, Luca; Zahir, Muhammad; Vidale, Massimo; Micheli, Roberto; Coppa, Alfredo",Pakistan_H_Aligrama,PASS (Xcontam=0.006),4.203125,668.4363529293282,0.01450071444349549,792.6189393053079,15687.0,49.0
I8245,Pakistan,"Swat Valley, Aligrama",34.80489444,72.31816944,2189.0,M,2.702195,1240K,NarasimhanPattersonScience2019,"Olivieri, Luca; Zahir, Muhammad; Vidale, Massimo; Micheli, Roberto; Coppa, Alfredo",Pakistan_H_Aligrama,PASS (Xcontam=0.004),4.68359375,696.4773143130632,0.01229529987864314,798.8685381564396,17483.0,49.0
I8246_published,Pakistan,"Swat Valley, Aligrama",34.80489444,72.31816944,2710.0,M,0.605312,1240K,NarasimhanPattersonScience2019,"Olivieri, Luca; Zahir, Muhammad; Vidale, Massimo; Micheli, Roberto; Coppa, Alfredo",Pakistan_IA_Aligrama2_published,PASS,2.48046875,734.0276910768491,0.020113148973299765,897.8082494141939,9275.0,49.0
atp002.SG,Spain,"Atapuerca, El Portalón",..,..,4740.0,M,6.865857000000001,Shotgun,ValdioseraPNAS2018,..,Iberia_C.SG,PASS (literature),7.51953125,373.4472161463193,0.018796741468917626,474.7181332455883,27829.0,49.0
atp005.SG,Spain,"Atapuerca, El Portalón",..,..,7074.0,M,0.066827,Shotgun,ValdioseraPNAS2018,..,Iberia_EN.SG,PASS (literature),0.256591796875,426.4046946486642,0.07088404158914674,992.0862449888989,949.0,49.0
atp12-1420.SG,Spain,"Atapuerca, El Portalón",..,..,4896.0,M,2.232459,Shotgun,ValdioseraPNAS2018,..,Iberia_C.SG,PASS (literature),5.234375,395.4901598227308,0.015572117205522427,479.8948723510607,19395.0,49.0
c40331.SG,Spain,"Andalusia, Cueva de los Cuarenta",..,..,5650.0,M,0.23289,Shotgun,ValdioseraPNAS2018,..,Iberia_LN.SG,PASS (literature),0.81640625,415.9760414601789,0.034562358884525524,569.2310211377736,2974.0,49.0
esp005.SG,Spain,"La Rioja, Cueva de los Lagos",..,..,3370.0,M,1.774241,Shotgun,ValdioseraPNAS2018,..,Iberia_BA.SG,PASS (literature),4.38671875,474.3840435070809,0.03921584303590087,805.6213734508866,16286.0,49.0
mur.SG,Spain,"Andalusia, Murciélagos de Zuheros",..,..,7136.0,M,2.880033,Shotgun,ValdioseraPNAS2018,..,Iberia_EN.SG,PASS (literature),5.6484375,383.62194852332743,0.01612146610968623,458.002507105673,20917.0,49.0
pir001.SG,Spain,"Andalusia, Priego de Córdoba",..,..,3725.0,M,0.148705,Shotgun,ValdioseraPNAS2018,..,Iberia_BA.SG,PASS (literature),0.57275390625,495.6404183752716,0.05100191882780728,1121.0618357313278,2090.0,49.0
por002.SG,Spain,"Atapuerca, El Portalón",..,..,5091.0,M,0.7015939999999999,Shotgun,ValdioseraPNAS2018,..,Iberia_C.SG,PASS (literature),2.490234375,442.99702064378283,0.07765676585975272,1708.521130833857,9221.0,49.0
por004.SG,Spain,"Atapuerca, El Portalón",..,..,4955.0,M,0.113844,Shotgun,ValdioseraPNAS2018,..,Iberia_C.SG,PASS (literature),0.448486328125,357.4357304055563,0.027932437420257042,506.82592288362343,1660.0,49.0
san216.SG,Spain,"Basque country, San Quílez",..,..,5666.0,M,0.14463,Shotgun,ValdioseraPNAS2018,..,Iberia_LN.SG,PASS (literature),0.52783203125,445.607950940888,0.02188265955322838,536.3648609083427,1931.0,49.0
DA100.SG,Kyrgyzstan,"Tian Shan, Central Steppe",42.156667,77.405556,1650.0,M,0.741,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),4.30078125,716.1755411243137,0.012070632428800687,837.5430505328648,15953.0,49.0
DA101.SG,Kyrgyzstan,"Tian Shan, Central Steppe",42.159444,77.406389,1716.0,M,3.4189999999999996,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),5.7890625,683.9135395393665,0.015674294069363586,840.7278836760764,21358.0,49.0
DA105.SG,Kyrgyzstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1783.0,M,0.551,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG_son.DA104.SG,PASS (literature),1.5595703125,626.3514169249507,0.01993944424718739,760.7326780213505,5713.0,49.0
DA106.SG,Kyrgyzstan,"Tian Shan, Central Steppe",42.074722,76.963889,787.0,M,0.655,Shotgun,DamgaardNature2018,..,Kyrgyzstan_Medieval_Nomad.SG,PASS (literature),1.806640625,710.7576562797776,0.030185763320057634,1010.1605740409199,6693.0,49.0
DA111.SG,Czech Republic,..,50.5099972,14.05,2702.0,M,0.863,Shotgun,DamgaardNature2018,..,Czech_HallstattBylany.SG,PASS (literature),2.14453125,394.5383065881588,0.011229960312727341,449.75640077745527,7808.0,49.0
DA117.SG,Kyrgyzstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,144.0,M,1.171,Shotgun,DamgaardNature2018,..,Kyrgyzstan_Nomad_modern.SG,PASS (literature),2.865234375,568.8066478836918,0.00997424865806079,628.5937512819422,10609.0,49.0
DA119.SG,Slovakia,..,49.07777778,20.31722222,1600.0,M,0.705,Shotgun,DamgaardNature2018,..,Slovakia_Poprad.SG,PASS (literature),1.7958984375,436.90776246816165,0.014937902440028104,512.9926191002002,6642.0,49.0
DA124.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1243.0,M,0.275,Shotgun,DamgaardNature2018,..,Kazakhstan_Medieval_Nomad.SG,PASS (literature),0.71630859375,552.0052166663729,0.02087251616214266,664.2789968275519,2593.0,49.0
DA125.SG,Kazakhstan,"Tian Shan, Central Steppe",42.59305556,68.05055556,1724.0,M,0.212,Shotgun,DamgaardNature2018,..,Kazakhstan_Kangju.SG,PASS (literature),0.576171875,503.23338261802036,0.032179260263410246,666.3583148357758,2161.0,49.0
DA126.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,994.0,M,0.253,Shotgun,DamgaardNature2018,..,Kazakhstan_Medieval_Nomad.SG,PASS (literature),0.693359375,583.8233897456489,0.030285253238411018,833.8758709727718,2561.0,49.0
DA127.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1669.0,M,0.501,Shotgun,DamgaardNature2018,..,Kazakhstan_OutTianShanHun.SG,PASS (literature),1.392578125,741.9779631376057,0.022503575930820065,908.5344614792319,5139.0,49.0
DA129.SG,Kazakhstan,"Tian Shan, Central Steppe",43.14,76.22527778,2324.0,M,1.102,Shotgun,DamgaardNature2018,..,Kazakhstan_Nomad_IA.SG,PASS (literature),2.734375,636.8646266820776,0.01809013760138249,779.9987166437326,10045.0,49.0
DA130.SG,Kazakhstan,"Tian Shan, Central Steppe",43.36861111,77.42666667,2225.0,M,0.107,Shotgun,DamgaardNature2018,..,Kazakhstan_TianShanSaka.SG,PASS (literature),0.255859375,309.884133449149,0.03707501210592169,440.34665004124076,927.0,49.0
DA134.SG,Russia,Caspian steppe,47.293449,39.54598,2300.0,M,0.47,Shotgun,DamgaardNature2018,..,Russia_Sarmatian.SG,PASS (literature),1.23046875,579.1912226633169,0.012790547106013227,656.71302550549,4531.0,49.0
DA13.SG,Kazakhstan,"Tian Shan, Central Steppe",49.060646,75.5032,2550.0,M,1.544,Shotgun,DamgaardNature2018,..,Kazakhstan_CentralSaka.SG,PASS (literature),3.619140625,571.9597690380647,0.009558211487665612,629.1682450187321,13445.0,49.0
DA141.SG,Russia,Caspian steppe,47.28429,39.533315,2300.0,M,0.504,Shotgun,DamgaardNature2018,..,Russia_Sarmatian.SG,PASS (literature),1.2314453125,512.206574377549,0.01649550678924409,620.0363967743176,4444.0,49.0
DA142.SG,Russia,Caspian steppe,47.282396,39.541034,1000.0,M,1.178,Shotgun,DamgaardNature2018,..,Russia_Medieval_Nomad.SG,PASS (literature),2.9765625,772.0914821632359,0.022342123907097014,981.0497767304083,11036.0,49.0
DA144.SG,Russia,Caspian steppe,47.293449,39.54598,2300.0,M,0.34600000000000003,Shotgun,DamgaardNature2018,..,Russia_Sarmatian.SG,PASS (literature),0.87646484375,549.3251276703485,0.04070091111259548,848.8771330935896,3199.0,49.0
DA145.SG,Russia,Caspian steppe,47.282396,39.541034,2300.0,M,0.19899999999999998,Shotgun,DamgaardNature2018,..,Russia_Sarmatian.SG,PASS (literature),0.447265625,670.7954490298395,0.02238319133106174,835.4092652101942,1621.0,49.0
DA15.SG,Kazakhstan,"Tian Shan, Central Steppe",48.48221,74.42368,2549.0,M,0.247,Shotgun,DamgaardNature2018,..,Kazakhstan_CentralSaka.SG,PASS (literature),0.72900390625,614.3941149153272,0.04173500146794505,917.3962405105871,2709.0,49.0
DA161.SG,Russia,Caucasus,42.826264,44.115811,1300.0,M,0.146,Shotgun,DamgaardNature2018,..,Russia_Alan_o.SG,PASS (literature),0.3515625,506.7804436584081,0.05779647564687764,1092.5853058692614,1266.0,49.0
DA162.SG,Russia,Caucasus,43.217051,44.53845,1300.0,M,2.086,Shotgun,DamgaardNature2018,..,Russia_Alan.SG,PASS (literature),4.359375,562.3588600388952,0.014932781074444125,673.072895620189,16116.0,49.0
DA16.SG,Kazakhstan,"Tian Shan, Central Steppe",48.48834,74.42547,2536.0,M,1.046,Shotgun,DamgaardNature2018,..,Kazakhstan_CentralSaka.SG,PASS (literature),2.6875,557.5714887653169,0.011751264573714976,652.1066231043133,9948.0,49.0
DA171.SG,Lithuania,..,55.743786,24.228036,1600.0,M,0.136,Shotgun,DamgaardNature2018,..,Lithuania_Late_Antiquity.SG,PASS (literature),0.419677734375,317.15362938648184,0.016239736386036645,370.6394306502573,1551.0,49.0
DA179.SG,Kazakhstan,"Tian Shan, Central Steppe",49.04361111,73.62111111,850.0,M,1.5230000000000001,Shotgun,DamgaardNature2018,..,Kazakhstan_Kipchak1.SG,PASS (literature),3.37109375,792.1570112447304,0.018060097486622496,970.4052246198078,12497.0,49.0
DA17.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,2642.0,M,0.27,Shotgun,DamgaardNature2018,..,Kazakhstan_OutCentralSaka.SG,PASS (literature),0.8037109375,514.5087793935822,0.024122020553107748,617.4183802309138,2975.0,49.0
DA188.SG,Russia,Caspian steppe,50.114471,38.300882,1115.0,M,0.04,Shotgun,DamgaardNature2018,..,Russia_SaltovoMayaki.SG,PASS (literature),0.08355712890625,373.083782337664,0.02179289735023505,423.30300585422157,327.0,49.0
DA189.SG,Russia,Caspian steppe,50.476192,36.982805,1150.0,M,0.028999999999999998,Shotgun,DamgaardNature2018,..,Russia_SaltovoMayaki.SG,PASS (literature),0.06646728515625,100.00761209550672,0.0071273636897339525,785582.0196233892,244.0,49.0
DA190.SG,Russia,Caspian steppe,50.476192,36.982805,1250.0,M,0.07200000000000001,Shotgun,DamgaardNature2018,..,Russia_SaltovoMayaki.SG,PASS (literature),0.1427001953125,759.84862958124,0.022070747002289375,1218.4800856589236,529.0,49.0
DA197.SG,Hungary,..,46.34444444,20.1625,2510.0,M,0.49,Shotgun,DamgaardNature2018,DamgaardNature2018,Hungary_Scythian.SG,PASS (literature),1.357421875,419.16244170783875,0.011023433937496387,478.51559774983014,4950.0,49.0
DA198.SG,Hungary,..,46.34444444,20.1625,2514.0,M,0.672,Shotgun,DamgaardNature2018,DamgaardNature2018,Hungary_Scythian.SG,PASS (literature),1.8017578125,370.2506289820094,0.010793894944734426,420.91185006936814,6697.0,49.0
DA19.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,2625.0,M,0.469,Shotgun,DamgaardNature2018,..,Kazakhstan_OutCentralSaka.SG,PASS (literature),1.26953125,494.83991849641416,0.018437597827480553,596.8071556631631,4643.0,49.0
DA203.SG,Kazakhstan,"Tian Shan, Central Steppe",43.2025,76.98166667,1000.0,M,0.71,Shotgun,DamgaardNature2018,..,Kazakhstan_Karakhanid.SG,PASS (literature),1.75,801.3442168755847,0.024206150605439156,1002.8720047546792,6367.0,49.0
DA204.SG,Kazakhstan,"Tian Shan, Central Steppe",43.2025,76.98166667,998.0,M,1.0270000000000001,Shotgun,DamgaardNature2018,..,Kazakhstan_Karakhanid.SG,PASS (literature),2.583984375,681.0852565533406,0.025084456626366127,922.0922188484427,9515.0,49.0
DA206.SG,Kazakhstan,"Tian Shan, Central Steppe",42.90194444,68.24888889,1738.0,M,1.995,Shotgun,DamgaardNature2018,..,Kazakhstan_Kangju.SG,PASS (literature),4.25390625,529.7746730514052,0.012037760003316194,608.8820499837392,15746.0,49.0
DA207.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,200.0,M,0.07,Shotgun,DamgaardNature2018,..,Kazakhstan_His.SG,PASS (literature),0.1878662109375,174.10402784667744,0.05845784567359406,361.9271946881201,697.0,49.0
DA208.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,200.0,M,0.063,Shotgun,DamgaardNature2018,..,Kazakhstan_His.SG,PASS (literature),0.1939697265625,419.14289064259134,0.0242487623944715,578.7100063690139,734.0,49.0
DA20.SG,Kazakhstan,"Tian Shan, Central Steppe",51.63972222,74.67194444,2231.0,M,0.517,Shotgun,DamgaardNature2018,..,Kazakhstan_Nomad_Hun_Sarmatian.SG,PASS (literature),1.4560546875,782.1154215911989,0.031432711591377206,1089.1064607734402,5398.0,49.0
DA220.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,2200.0,M,0.41,Shotgun,DamgaardNature2018,..,Kazakhstan_Wusun.SG,PASS (literature),1.232421875,357.7907275875703,0.009794975168879115,394.4483592667158,4605.0,49.0
DA221.SG,Kazakhstan,"Tian Shan, Central Steppe",43.18222222,76.41305556,2619.0,M,2.978,Shotgun,DamgaardNature2018,..,Kazakhstan_Nomad_IA.SG,PASS (literature),5.2265625,726.3675697142819,0.015019564042930185,850.470512665901,19345.0,49.0
DA222.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1100.0,M,3.404,Shotgun,DamgaardNature2018,..,Kazakhstan_Karluk.SG,PASS (literature),5.75,862.1084342457513,0.01610215876441688,1056.3031321284293,21241.0,49.0
DA223.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,2273.0,M,2.7569999999999997,Shotgun,DamgaardNature2018,..,Kazakhstan_Wusun.SG,PASS (literature),4.9453125,565.5114796493007,0.010298933451420031,653.3053329529266,18268.0,49.0
DA224.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1613.0,M,0.96,Shotgun,DamgaardNature2018,..,Kazakhstan_OutTurk.SG,PASS (literature),2.3515625,530.648800777453,0.022922325740396862,721.0700678561589,8562.0,49.0
DA228.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1350.0,M,2.635,Shotgun,DamgaardNature2018,..,Kazakhstan_Turk.SG,PASS (literature),5.08984375,903.014776215646,0.024502061705517914,1259.6809263818418,18695.0,49.0
DA229.SG,Kazakhstan,"Tian Shan, Central Steppe",42.45972222,69.69972222,1700.0,M,0.732,Shotgun,DamgaardNature2018,..,Kazakhstan_Kangju.SG,PASS (literature),1.828125,541.8099585042314,0.0135892077629581,617.7943253740593,6681.0,49.0
DA230.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1100.0,M,1.275,Shotgun,DamgaardNature2018,..,Kazakhstan_Karluk.SG,PASS (literature),3.12890625,657.2545627348935,0.024906901274513667,850.2168403927707,11451.0,49.0
DA23.SG,Kazakhstan,"Tian Shan, Central Steppe",52.6925,62.64722222,852.0,M,2.05,Shotgun,DamgaardNature2018,..,Kazakhstan_Kipchak2.SG,PASS (literature),4.41015625,824.5210108251182,0.018366089503243317,1048.3833233948055,16343.0,49.0
DA243.SG,Russia,Caucasus,43.958649,42.587303,1050.0,M,3.11,Shotgun,DamgaardNature2018,..,Russia_Alan.SG,PASS (literature),5.2421875,589.3614882527714,0.010914361509521481,690.4352010913809,19339.0,49.0
DA27.SG,Kazakhstan,"Tian Shan, Central Steppe",52.836944,62.893611,1516.0,M,1.9980000000000002,Shotgun,DamgaardNature2018,..,Kazakhstan_Nomad_Hun_Sarmatian.SG,PASS (literature),4.14453125,802.400724004311,0.02331283863692803,1074.7544559965852,15202.0,49.0
DA28.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,550.0,M,3.958,Shotgun,DamgaardNature2018,..,Kazakhstan_GoldenHordeAsian.SG,PASS (literature),6.0546875,898.6684546183138,0.017841688360588786,1108.4453472806595,22410.0,49.0
DA29.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,550.0,M,1.115,Shotgun,DamgaardNature2018,..,Kazakhstan_GoldenHordeEuro.SG,PASS (literature),2.74609375,490.1340170463263,0.007559559952698811,524.0671371338864,10167.0,49.0
DA2.SG,Russia,"Siberia, Tungus & Eastern Steppe",54.67583333,90.85361111,2818.0,M,1.057,Shotgun,DamgaardNature2018,..,Russia_Tagar.SG,PASS (literature),2.748046875,513.8112707925363,0.013399552637254347,598.5293388569017,10157.0,49.0
DA30.SG,Kazakhstan,"Tian Shan, Central Steppe",51.695,65.67138889,1965.0,M,1.181,Shotgun,DamgaardNature2018,..,Kazakhstan_Sarmatian.SG,PASS (literature),2.236328125,460.4815184146704,0.013456846312170213,546.2087506119318,8081.0,49.0
DA31.SG,Armenia,Caucasus,40.52027778,44.93083333,3200.0,M,0.331,Shotgun,DamgaardNature2018,..,Armenia_LchashenMetsamor.SG,PASS (literature),0.8759765625,408.8350087992481,0.02736171565818948,535.5293071378086,3195.0,49.0
DA385.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.50138889,75.79472222,1467.0,M,2.229,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),4.6328125,798.3640953090903,0.013752127913751999,916.7756486727989,17083.0,49.0
DA39.SG,Mongolia,"Siberia, Tungus & Eastern Steppe",48.01777778,101.3533333,1990.0,M,1.9980000000000002,Shotgun,DamgaardNature2018,..,Mongolia_XiongNu.SG,PASS (literature),3.732421875,1070.8182414622736,0.027706803915545124,1418.3153453199475,13556.0,49.0
DA41.SG,Mongolia,"Siberia, Tungus & Eastern Steppe",49.27444444,101.7158333,2173.0,M,0.7759999999999999,Shotgun,DamgaardNature2018,..,Mongolia_XiongNu_WE.SG,PASS (literature),1.525390625,603.0780246161657,0.04870012411185981,1073.264020446189,5516.0,49.0
DA43.SG,Mongolia,"Siberia, Tungus & Eastern Steppe",42.52583333,105.18,2100.0,M,1.608,Shotgun,DamgaardNature2018,..,Mongolia_XiongNu.SG,PASS (literature),3.46875,1087.3578660882997,0.030181405138877022,1554.480280417686,12692.0,49.0
DA45.SG,Mongolia,"Siberia, Tungus & Eastern Steppe",42.52583333,105.18,2062.0,M,8.669,Shotgun,DamgaardNature2018,..,Mongolia_XiongNu.SG,PASS (literature),7.48046875,1058.7233726982136,0.03205929178047989,1583.807073786369,27645.0,49.0
DA47.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,2122.0,M,1.5,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),2.908203125,606.4429393783611,0.018156257038172776,729.4887204623516,10594.0,49.0
DA48.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,2200.0,M,0.158,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),0.321044921875,563.5707642216782,0.04053679931522323,880.0076730739565,1168.0,49.0
DA49.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,2218.0,M,0.35,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),0.97021484375,482.0989233647776,0.016991868247807993,580.3582686331632,3521.0,49.0
DA4.SG,Russia,"Siberia, Tungus & Eastern Steppe",54.67583333,90.85361111,2850.0,M,0.745,Shotgun,DamgaardNature2018,..,Russia_Tagar.SG,PASS (literature),2.0859375,501.1028480992554,0.01739055650592601,610.8134828784033,7716.0,49.0
DA51.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,2242.0,M,0.746,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),1.9482421875,490.52464694110085,0.014964142736450824,574.3475519406315,7153.0,49.0
DA52.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,1484.0,M,0.46,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),1.263671875,585.8580654103813,0.015055253491334122,684.4109433642558,4684.0,49.0
DA54.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,1615.0,M,0.203,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),0.497314453125,547.0479553252143,0.03246623265431045,867.1141353419721,1833.0,49.0
DA55.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.42805556,75.32972222,2005.0,M,0.867,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),1.6103515625,568.5193059411048,0.018656856490428142,686.8298889529775,5767.0,49.0
DA56.SG,Kyrgyzstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,2048.0,M,1.492,Shotgun,DamgaardNature2018,..,Kyrgyzstan_OutTianShanSaka.SG,PASS (literature),3.580078125,612.0739104913442,0.013783530869190846,728.5651695301688,13229.0,49.0
DA57.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.49972222,75.80416667,2072.0,M,1.005,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),2.548828125,595.8688388424247,0.012223397458322995,670.6181439058275,9428.0,49.0
DA58.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.49972222,75.80416667,2071.0,M,0.857,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG,PASS (literature),2.2578125,686.2730625194091,0.010629398216227924,770.6119553003776,8384.0,49.0
DA59.SG,Kyrgyzstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,2157.0,M,0.705,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanSaka.SG_brother.DA57.SG,PASS (literature),1.978515625,582.8744040144694,0.0180934594333577,725.977739232476,7287.0,49.0
DA5.SG,Russia,"Siberia, Tungus & Eastern Steppe",54.67583333,90.85361111,2850.0,M,0.485,Shotgun,DamgaardNature2018,..,Russia_Tagar.SG,PASS (literature),1.376953125,377.8269217212513,0.014057443388417547,444.1220614470896,5105.0,49.0
DA65.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.50138889,75.79472222,1511.0,M,0.278,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),0.69775390625,540.0962584120425,0.02207229256200521,660.5560406842635,2502.0,49.0
DA73.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.50138889,75.79472222,1653.0,M,0.632,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),1.6201171875,655.5254859990135,0.01111360653669756,750.4117389872843,5989.0,49.0
DA74.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.50138889,75.79472222,1511.0,M,0.917,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),2.224609375,415.07423069835994,0.018735418016304163,526.9185881056793,8261.0,49.0
DA7.SG,Russia,"Siberia, Tungus & Eastern Steppe",54.67583333,90.85361111,2850.0,M,0.5720000000000001,Shotgun,DamgaardNature2018,..,Russia_Tagar.SG,PASS (literature),1.552734375,488.10573494455764,0.011021682516863862,550.0457682894378,5755.0,49.0
DA81.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.615,74.98583333,1692.0,M,2.095,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),4.125,553.1168824108589,0.012803003762663894,650.6638287392414,15218.0,49.0
DA85.SG,Kyrgyzstan,"Tian Shan, Central Steppe",41.615,74.98583333,1696.0,M,1.851,Shotgun,DamgaardNature2018,..,Kyrgyzstan_TianShanHun.SG,PASS (literature),3.94921875,631.0756268004225,0.016965471785122,764.9648513399179,14568.0,49.0
DA86.SG,Kyrgyzstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1470.0,M,0.519,Shotgun,DamgaardNature2018,..,Kyrgyzstan_Turk.SG,PASS (literature),1.2763671875,616.3684401996272,0.023327952753328746,753.4749435408447,4660.0,49.0
DA87.SG,Kazakhstan,"Tian Shan, Central Steppe",52.64305556,76.71055556,1262.0,M,0.26899999999999996,Shotgun,DamgaardNature2018,..,Kazakhstan_Kimak.SG,PASS (literature),0.759765625,629.6239816306816,0.03091137674455331,816.1773630306831,2735.0,49.0
DA89.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1206.0,M,0.381,Shotgun,DamgaardNature2018,..,Kazakhstan_Turk.SG,PASS (literature),0.93359375,646.4500664762082,0.03540823360344377,947.0682691304212,3380.0,49.0
DA92.SG,Kazakhstan,"Tian Shan, Central Steppe",52.17388889,77.03972222,1931.0,M,0.36700000000000005,Shotgun,DamgaardNature2018,..,Kazakhstan_Nomad_IA.SG,PASS (literature),1.068359375,591.3419556246527,0.04152316458493481,968.5016737739256,3928.0,49.0
DA93.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1127.0,M,1.456,Shotgun,DamgaardNature2018,..,Kazakhstan_Medieval_Nomad.SG,PASS (literature),3.494140625,751.347306527308,0.009630228171904232,845.3914307755525,12905.0,49.0
DA94.SG,Kazakhstan,"Tian Shan, Central Steppe",43.06861111,68.24888889,1000.0,M,0.28800000000000003,Shotgun,DamgaardNature2018,..,Kazakhstan_Medieval_Nomad.SG,PASS (literature),0.78662109375,652.9340967502808,0.02419411225532415,796.2959347128594,2921.0,49.0
