indivID,panelID,scale_marginal,se_marginal,se_scale_marginal_fd,scale_jt,se_scale_jt,eps_jt,se_eps_jt,nsnps,nref_haps
Olsund,eur,220.52052518939138,1.2005369771016676,1.1729565438920502,188.8863627602823,59.72785496156552,0.0034358404735146363,0.0002817221627229946,11106,240
Popovo2,eur,242.8534195149013,5.639460276738562,5.5624517103851145,259.2847784591081,1.407196810045094,0.010697696354175645,0.00024447002770208395,694,240
Spiginas1,eur,266.39568615183856,1.2202079141013096,1.229762425512623,259.3483710149528,10.147088952048739,0.006348741221277616,9.173405277225049e-05,23169,240
Spiginas2,eur,274.17456812663323,1.3161244535946033,1.3282776829071885,259.5082288064604,20.254146197734972,0.011576392147272444,0.00015232187938679816,19262,240
Tamula3,eur,238.13857711043747,2.6385569781783937,2.6031252704709207,188.98591692079108,25.73588848848491,0.010586353284755127,0.0004324355264265946,1810,240
Turlojiske1,eur,195.12097030924747,2.5817569508735625,2.5198058266859307,188.75241858952276,2.6512348697811476,0.006390600417637379,0.00016520757819387018,1369,240
Turlojiske3,eur,251.7965088039386,1.4937213170585657,1.4988075439824107,259.2315636932207,7.715152311904911,0.017146316456212132,0.0001914108492530024,7775,240
Turlojiske5,eur,184.1424172791298,4.987305240308842,5.008507997486451,188.7376623458036,1.0,0.004569718375283357,1.0,682,240
I8970,eur,184.21312423574986,12.262900254723062,12.393820640938435,188.7291421072753,1.0018938644739965,0.16311693583354728,0.00404769728665987,242,240
I8977,eur,107.65036860644231,7.200919081014492,6.543512566860423,100.03937722832792,1.162096697525353,0.06766452435156702,0.004940888386111764,148,240
TAF009,eur,3038.3944844632124,,nan,1270.6536298924923,15.428271686648992,0.11109114645392333,0.0006884920714501948,3617,240
TAF010,eur,771.0191105234437,3.5593975680676087,3.5115830495594382,673.0865179881075,25.289063798823427,0.030774751761753632,0.000315236928352826,14388,240
TAF011,eur,970.8528133157455,3.7688127890573,3.77955302760399,675.1353329009279,91.37841784312279,0.03165715956946141,0.0008982436366343254,22380,240
TAF013,eur,763.581293687673,3.2899079466325785,3.2454241955056156,673.0497516789786,27.998851457901004,0.026586331314916625,0.00023888296632238457,20026,240
TAF014,eur,1055.1306504612717,4.345118128295152,4.337554577166507,677.0304478232948,103.37476587684243,0.046600006083422345,0.0006779274309502195,19855,240
TAF015,eur,2187.3585821472125,99.07108864925239,102.84507247688956,1269.1314326720576,1.439233070967298,0.16565396663421747,0.00044317076458462657,791,240
I10000,eur,422.3589202570479,2.1093628587215427,2.0816420296816633,356.66512067764603,42.74692790690306,0.011302142216016782,0.00012263133530150078,13427,240
I10001,eur,451.6667853129065,2.0795600768554747,2.07674161312951,356.8664033774529,68.04809370894958,0.010426520812597519,0.00018234175962312746,16580,240
I10111,eur,210.83510239498565,1.063900493145731,1.0408297668304685,188.8440147367396,46.69464569682546,0.00323647658073322,0.000231498920787753,15913,240
I10112,eur,338.8190782014634,1.5681332713750324,1.577364410813209,356.1639996606198,15.559675390050241,0.004910229417009021,0.00014331290221312475,16044,240
I10140,eur,255.24422155552546,1.3924614454914452,1.399764779434729,259.2786636855763,4.4415461559179805,0.004630731371863053,0.00010185113887081186,9460,240
I10277,eur,202.14578606443914,1.3367776372013187,1.304608796773741,188.85860386950378,19.200497283307246,0.007227394029762362,0.00014933278100214944,6460,240
I10278,eur,240.05123345041548,1.5271992805527643,1.5206337127352247,259.22149027437854,16.985547532585908,0.005298071568997764,9.867812538135591e-05,5658,240
I10280,eur,214.99201221922573,1.5813772392672367,1.5292468086110835,188.9675078580223,29.915047818647732,0.00863421546657798,0.0001691714811071295,4465,240
I10282_published,eur,45.10504319778758,,2.0792854379124877,99.99037187999643,3.267407982955252,0.015980752930756747,0.003951678895815259,82,240
I10283,eur,194.46975675948616,2.2142998714068294,2.1689522371183774,188.75325473711865,1.0,0.005501502351882173,1.0,1801,240
I10284,eur,240.12413494064054,3.515984306726727,3.475478296663136,188.81623954603424,1.0,0.005182961142049811,1.0,1534,240
I10286,eur,184.873005067655,6.31999829649036,6.331268801379417,188.7388256813649,1.0,0.002746552009814276,1.0,486,240
I10940,eur,156.68111402544972,5.683198612022247,6.625795307296809,137.4390961552432,1.933555517610891,0.03527142506147065,0.0006717253550388718,418,240
I10941,eur,286.6019121209781,1.8295108248564493,1.854445527699847,259.54212852523773,20.552959815755678,0.013067718416575074,9.33105501926129e-05,6480,240
I10974,eur,359.83328680623094,2.014015110429365,2.0076931834562046,356.2532218563953,2.541135925884349,0.013171049950927672,4.9395840969728775e-05,9284,240
I11459_published,eur,474.1243252396542,3.662937958978262,3.6846366935651207,489.36558595557716,2.410053208160679,0.012175610769710514,9.099012804519613e-05,4153,240
I11462,eur,450.92125841349974,2.1853889048922137,2.1827942178855873,356.9259234600831,61.681627711487074,0.012364514331481502,0.0001736560443691788,11228,240
I11474,eur,410.10970621675693,2.450108321237509,2.40133716969898,356.5231831951322,25.81988101230057,0.012564394907481999,0.00010120363918595326,7801,240
I11478,eur,489.5564001526212,2.3561146674895137,2.368399497545359,489.3900362090837,1.0000129605193773,0.011928194983489059,4.504536235437711e-05,11493,240
I5762,eur,196.83528438013553,41.4861377112573,39.06203218545036,188.73973015255527,1.0,0.0009044661308176228,1.0,81,240
I7598,eur,223.89187962363476,1.6071847201754004,1.5652868111226923,189.09138023490854,39.79285500812326,0.009849890453096805,0.0002247478728273647,5375,240
I7715,eur,604.9606732657645,2.7042207225653927,2.7235200650756406,489.9933519370163,48.48496485200395,0.01344344746225497,9.558686324226444e-05,17962,240
I7716,eur,416.10825064848285,1.8907094666823485,1.8637426114694566,356.46767665948636,46.86322427541274,0.006171031071659908,0.0003638775686908515,17618,240
I7718,eur,499.335051600941,2.372757704465664,2.3868058674295214,489.43018658089704,3.5704660035235367,0.012697707963727387,4.051595083589699e-05,14196,240
I7721,eur,602.2831529592979,2.6540061707307068,2.6727172581010423,490.0047938890331,47.78478254043172,0.013865394896363225,9.766112734715002e-05,17769,240
I7722,eur,847.0674096160083,3.550356283220747,3.5501291763737357,672.9526947009142,44.40432147713751,0.014895937433550499,7.955731728892418e-05,16786,240
I7949,eur,267.56689156467354,1.2984694683633704,1.3097977162962953,259.32716856320303,10.685261312633896,0.0040824659786520825,9.294549181751217e-05,16514,240
I8048,eur,216.7976164600767,4.7635836014693105,4.352854723571706,188.7687923854893,4.7545391772565,0.007369796632211078,0.00021024557464885283,981,240
I8130,eur,35918343.43045471,509.4417416501026,37072.76194296835,1000000.0,1.0,0.03660248212976433,0.0011157672252837183,182,240
I8145,eur,79.33859708616501,,1.7205017054710796,99.96938106670815,1.0,0.004613054907173503,1.0,636,240
I8148,eur,452.87726617149883,21.290342593740636,21.266693230915024,489.3893005406235,1.0,0.006048321140498862,1.0,252,240
I8153,eur,734.7838979286189,49.522455108760056,46.5827341237717,672.3363905490304,1.003094632238813,0.009089285965357458,0.00044047677910474174,314,240
I8156,eur,59.506890987872886,,1.4436966303144152,99.91785128172165,9.3549170810503,0.009827389929718837,0.00032305152908417717,389,240
I8158,eur,97.38640761801452,5.170984584670495,2.522118954830652,99.99249412695731,1.4626370783034457,0.0080319023229168,0.0003496450602947783,559,240
I8194,eur,555.0166651847188,2.40921697131041,2.4208166381920777,489.6687653085079,30.15220388599775,0.010245687384941636,0.00023800509054013884,15705,240
I8199,eur,264.76286796531326,1.2602590925433028,1.2699819247089015,259.3178672042015,7.0345614537463925,0.004373333711605341,7.230099111107487e-05,16159,240
I8341,eur,266.5549244114677,5.800594108273849,5.934897439227826,259.3003171714796,1.1135595288400346,0.013119308979711964,0.0002770933260690204,549,240
I8343,eur,363.8043602081878,8.768008439073604,8.516206125697394,356.23165246614457,1.0450555912316992,0.023625142039362786,0.0008421497759112054,1120,240
I8344,eur,192.05631184423066,7.0749924417292185,6.816172165850129,188.74380555951137,1.0194644664400165,0.024337758920077758,0.0018827173689007872,428,240
I8364,eur,252.2120716827598,1.2679796535931414,1.2725274964541555,259.2527106764807,9.141340218681025,0.00558311020382605,9.238206314366613e-05,14946,240
I8365,eur,209.20457162499372,1.0681105551174617,1.0446663419947064,188.8794201647734,43.64983300009888,0.0042066963880285965,0.0002697009040817432,17320,240
I8504,eur,381.9951613320593,2.913444191060546,2.855708042262105,356.3336723815298,8.700888765775137,0.013598298698932622,7.324252054035599e-05,5076,240
I8506,eur,248.72584421759103,1.4762399592961954,1.4790832058696202,189.91130637414844,89.19536843602468,0.014119758859581251,0.00039136791024591304,8171,240
I8507,eur,269.0043093862217,2.324408584113448,2.3631205754306235,259.3555442390428,4.60082456610924,0.014619779717372388,8.567602641184264e-05,3463,240
I8524,eur,466.03213563130566,5.138397588227937,5.157344483477745,356.59858710493404,15.777489491301848,0.024732048274608315,0.0007132357018428711,2651,240
I8526,eur,255.07967667549312,6.9884556053284586,7.09703171201552,259.28970728420603,1.0172771778197418,0.02601000776804701,0.0020093705020397413,473,240
I8527,eur,13239.912072149657,1950.7943569294316,1984.4593460516658,8531.679360271291,1.0002715728502274,0.0368728698941106,0.0007919490583382116,388,240
I8529,eur,361.2721838858973,6.498628967006365,6.357038770000188,259.6630986284999,13.054162780740267,0.02935520746124524,0.0012230846751456743,1389,240
I8567,eur,198.81876230269475,2.455494535133069,2.3535431829833797,188.81152767978753,4.959103729173539,0.01623622199941651,0.0005628067443963276,2021,240
I8569,eur,219.4023178500171,1.2779015500240132,1.2461849533272589,188.93173483705073,51.48354500302883,0.004705547552232797,0.0005254109935175254,9106,240
I8570,eur,913.5363345374855,22.893011412787345,23.419496712217743,490.22105237497175,22.780271446135945,0.060286707114192775,0.0007355073812021808,3089,240
I8571_published,eur,2202968.6691367324,9713.797282732688,26214.40008544922,1000000.0,1.0,0.001,1.0,462,240
I8724,eur,632.7732449742408,7.842496938285583,7.930013933258573,489.5879722794873,1.0,0.02535580572427487,1.0,1952,240
I8725,eur,430.87814810168175,2.114176523416284,2.095977508521315,356.4280576927816,48.1089903424674,0.005223045106466828,0.00015936680791970095,10034,240
I8726,eur,454.8528512320181,2.3811325665918397,2.381506235184085,489.29823751888046,12.312397503577126,0.008484819663229465,6.0289847152022595e-05,9204,240
I8728_published,eur,747.3095867083092,3.8949910103032868,3.8430107882369393,672.5927216894213,14.659833887383277,0.01858670259569712,0.00026206697626544314,10321,240
I8745,eur,256.0960808753488,1.4451946348983762,1.4537079288733932,259.2876911009918,3.127106295493621,0.003257451476130555,4.6280249789232034e-05,9165,240
I8758,eur,1192.481308413499,13.263314916706348,13.489543328560519,924.4476148771186,9.905129112912759,0.07998089938964849,0.0007143264985096709,3938,240
I8802,eur,5146.0363934246225,22.918007806583585,22.659595338502825,3293.9196578261303,29.667627194576454,0.1217085505172236,0.00043445023448573054,16493,240
I8804,eur,1822.6833407338893,12.265493357286296,12.310698337851948,1270.4104145070182,20.362600577569847,0.07238885047926048,0.0006901312774806183,5625,240
I8808,eur,5656.654920273333,35.677863719325664,35.77518561905338,3292.4378614360116,22.51472153283645,0.12071531156158188,0.0005175969212391229,12124,240
I8809,eur,2598.4357676647264,12.627520023065637,12.448971091683713,1745.4901239143953,39.76247248512902,0.06534659500227992,0.0003564777225411596,17159,240
I8830_published,eur,1652.353290507945,28.05451736324389,28.13662834723597,1269.3073604204749,2.4101341856722764,0.15900179542124138,0.002434613839905223,1407,240
I8874_published,eur,2431.1368534086673,10.746230848716495,10.768610892493,1745.4666954051083,36.05627023584872,0.06618021290511551,0.00044989754664098773,17348,240
I8892_published,eur,2736.670857343054,129.97591989975533,115.72812440903925,1743.5952501691431,1.935309141792386,0.1617972619566002,0.0003087936134175367,1427,240
I8918,eur,3633.950089013555,17.26110848788626,17.171148439935312,2397.412981280822,27.461155876394496,0.08808933103334099,0.0003289583657123992,15449,240
I8919,eur,1876.7800339528021,8.258151160846174,8.271286796834014,1271.6577937112622,43.33845891602888,0.06340697546761764,0.0005261274827487087,14451,240
I8920_published,eur,2653.1864619609964,11.851947713153791,11.733653498391059,1746.3763164299103,38.08759650497028,0.08127097615971765,0.0004429698661915206,13276,240
I8922,eur,1875.9931157728442,8.280624205748794,8.270786182195126,1270.133579225704,46.98706964420279,0.054467465371702065,0.000516001952965808,14440,240
I8997,eur,491.9054922217021,2.282316258915521,2.294945737591352,489.4018090655461,1.5021192555118061,0.011453626721820608,3.994931228122225e-05,15717,240
I8998,eur,544.5851471942279,2.4118341342142866,2.4224356390824786,489.6961146075071,24.86601108468404,0.013316437954374425,5.6100720900173874e-05,17060,240
I1799,eur,579.1900963498986,2.602438737417935,2.616209356757474,489.8590523981501,37.432486368559815,0.013531690715007417,6.370360729641439e-05,15268,240
I1976,eur,174.2417914138816,1.8392715864021092,1.8841880422900594,188.70610222524954,8.088201185796493,0.005120806367969785,0.00017383307601382376,1851,240
I2473,eur,234.1403670549026,2.896810927808356,2.8362077766577047,188.94094392781355,19.42925726902854,0.013510177975959442,0.0008471075164642321,1993,240
I3214,eur,496.98747643428067,18.761697482720706,18.879910142590873,489.390952427174,1.000780342813665,0.022802309589247186,0.0014722553034745502,432,240
I3261,eur,571.6092013822733,42.37862679609551,46.05672509231445,489.39205919755454,1.0067799341098067,0.017865332781415236,0.0013706205984145136,285,240
I3326,eur,232.45805817165947,3.885458263202253,3.6599452219158204,188.87386601286374,10.179526697742734,0.014293832121222944,0.00017184589873752,1257,240
I3327,eur,255.2310296659071,2.1094010278061375,2.127153859188818,259.2835735058655,2.1586091070683433,0.0066488043015513025,9.046750260573726e-05,3348,240
I3492,eur,354.80760701828166,4.797100282770221,4.752284041895079,259.93022616377624,19.07826374942073,0.03439462419793856,0.001196620624824147,1832,240
I6194,eur,409.24136232315647,1.917466368778149,1.8867084281950144,356.6719054887123,39.786268038286494,0.012240229646469702,9.908823541797549e-05,13812,240
I6197,eur,533.4474744553221,2.3804696103431082,2.393934102598747,489.6260393136517,18.924044111386067,0.013485324598530224,5.070242700639998e-05,15733,240
I6622,eur,251.43755801134665,8.216372324747612,8.342737930941675,259.29139079314547,1.032418115392702,0.012643953928309273,0.00021413819573299598,708,240
I8202,eur,211.33141264784547,3.8364947509554517,3.384764905764828,188.79962070806656,6.170159159723984,0.010925930618438034,0.0001924890945267785,1494,240
I8205,eur,290.249247638611,5.749402712411548,6.094402689733746,259.3236636033329,2.683695159368406,0.01275843543135694,0.0001994288831199758,945,240
I8206,eur,219.7262897113807,1.3982494615931167,1.3626124808111981,189.04816560549511,43.18677354641726,0.008152969486384349,0.00019699360178313102,6476,240
I8208,eur,360.2493227126609,2.449720308668808,2.440113439659511,356.2309013256061,1.9099247533088424,0.004756297612655327,6.924542681831011e-05,5564,240
I8209,eur,263.3463641884307,1.250226067118172,1.2592702288221806,259.30403277053585,5.837057249032098,0.002678540949828568,5.316268537460928e-05,16242,240
I8210,eur,166.0341506396901,2.9762703662659944,3.128961204811108,137.4281232081635,1.0,0.005796931387701525,1.0,809,240
I8211,eur,64.30028604907163,,2.577749007878072,99.88852868110806,4.189408808152681,0.028273348802452997,0.0019022046785717374,400,240
I8212,eur,69.60882907907659,,1.8670544502719841,96.69356176534454,1.0,0.00015945437403961098,1.0,421,240
I8216,eur,272.6918192511969,7.150643020497958,7.288978356900922,259.32852705858573,1.2114734364416118,0.05093473806694796,0.0003384083837841435,535,240
I8220,eur,442.1425255517687,1.8966618738545353,1.8888761485815728,356.9514042667687,67.40007873378069,0.011779161488867764,0.00010584609959266265,17905,240
I8245,eur,490.3900918477494,2.005520154027985,2.014979756748547,489.39119025232526,1.027416750672582,0.005659606848109345,7.66218284338599e-05,19946,240
I8246_published,eur,622.8147114292328,3.2014223045599475,3.2272154566338216,489.9323740133876,42.712421282910185,0.013697505617031128,0.00011131599521510848,10591,240
atp002.SG,eur,242.41385130174578,1.1608903277887113,1.1585707819831386,188.94562523928496,120.43900795644336,0.016012284669451312,0.0008512535126534415,31778,240
atp005.SG,eur,367.26898394230176,20.701323380572116,17.74172917833267,259.3005768052271,5.799075078126684,0.04863328272476582,0.0010132246797179168,1073,240
atp12-1420.SG,eur,273.75529803198896,1.312682892290074,1.3253377523475547,259.472748646835,18.385820879245042,0.01072004366029567,0.00010865712476679383,22203,240
c40331.SG,eur,239.97345428675737,1.9694122033438461,1.9575608958864341,189.76866586761082,45.79048407950444,0.023421721805749706,0.0021731929988679844,3420,240
esp005.SG,eur,392.95015740997525,2.2093157340894587,2.1658152435097144,263.239340651576,127.85724031701128,0.031912738442677675,0.0012356370414653261,18595,240
mur.SG,eur,199.97956282243788,1.0114226715418548,0.9959516500918225,189.03825936960996,26.687941632717774,0.012237642929859798,0.00015727574845040833,23862,240
pir001.SG,eur,507.8351516514176,7.121564089976822,7.2639290956236335,356.7759883854874,16.958401528280294,0.03359304306716494,0.0006803842957121463,2401,240
por002.SG,eur,1130.5143373290591,29.585245849491024,30.962158517005275,494.2211018523818,82.00202180962542,0.06098828960466472,0.0015742906193418414,10514,240
por004.SG,eur,242.46774109368033,3.004583744621429,2.9788792407194893,189.15776879745297,22.442701829071694,0.020526350104505334,0.001412504464055405,1877,240
san216.SG,eur,242.62043757516273,2.9469182344277454,2.9268826236620873,189.1259897776486,23.58345432202945,0.01740875002820223,0.0011201847140248917,2211,240
DA100.SG,eur,471.54353467165373,2.108915978199096,2.116949807669585,357.12856052754864,84.81560537998288,0.011652001913797649,0.00020549855648646252,18194,240
DA101.SG,eur,488.5832378600009,2.0383230008078392,2.0484846719972496,489.3781180731235,1.687768019713999,0.009806134220637433,8.457302978299036e-05,24402,240
DA105.SG,eur,447.8277660770369,2.7810221557817614,2.7718086598208562,356.69339159135103,38.24607899685878,0.013253716750634694,0.000128729565047192,6545,240
DA106.SG,eur,621.3910412348301,3.890913970764294,3.9230538425897135,489.82736612107107,29.526940806966437,0.01593771413152162,0.0005160683684154794,7608,240
DA111.SG,eur,246.9262074676395,1.4329235805271112,1.4342259794607597,259.17405863891844,12.905442687509648,0.010351187393336755,6.0397899054782544e-05,8931,240
DA117.SG,eur,339.9597015357867,1.741269612034837,1.751666823719799,356.17920503315213,10.929556248174148,0.005184248814620982,0.00011621659575399571,12129,240
DA119.SG,eur,296.8264616621987,1.8561556363817766,1.8811790435744944,259.6441321668023,29.47957568695592,0.01286982398377845,0.00010871528984506625,7612,240
DA124.SG,eur,369.69922242429055,3.537728017625834,3.489906116359904,356.26273100758016,3.1435383017839897,0.013731124474988608,0.00010870594497772276,2962,240
DA125.SG,eur,453.647265096144,5.677275457761832,5.667978775842199,356.4290608358078,13.331474503545591,0.016372656426448313,0.0005092642788474158,2452,240
DA126.SG,eur,557.6461954278077,5.789192506026057,5.859538110304278,489.53438887313354,6.596322632474082,0.02314699774693063,0.0004587467915549307,2939,240
DA127.SG,eur,568.2952610692128,3.8029444025267134,3.816231416268925,490.01496733183086,1.0,0.039789872532516625,1.0,5887,240
DA129.SG,eur,436.16671366082073,2.227633850848809,2.2135472492655923,356.67284531455306,47.98851607798948,0.010319853630457013,0.0004967119864850764,11479,240
DA130.SG,eur,265.0649651580063,4.690364840886698,4.844304084423291,259.3037003752915,1.1880519544669599,0.015537856712617888,0.000724148730149304,1050,240
DA134.SG,eur,387.7011295575184,2.942288845780709,2.877294951273338,356.3213786799604,10.522034225562367,0.010221144470062064,9.684629317188914e-05,5160,240
DA13.SG,eur,444.0266773975141,2.1393200727062185,2.130869499090896,356.48260515804543,56.472240611458254,0.0055416059689668935,0.00032958319567757423,15350,240
DA141.SG,eur,381.0150246335147,2.9191400531820086,2.8681269048799773,356.3039134328139,7.809424763066348,0.01121583411892295,8.272304488781329e-05,5125,240
DA142.SG,eur,612.4861282504708,2.9584489072048066,2.979187941176779,489.9004138691638,45.902158314605984,0.015699301282989468,0.0005622356825226776,12613,240
DA144.SG,eur,382.2505224332703,3.691786198837237,3.59721470400578,356.36179829754235,5.469768180962374,0.026506533882453373,0.00043557860929000543,3670,240
DA145.SG,eur,425.5563002514485,5.8284363586444385,5.64048233319455,356.2896685925176,6.873539498709313,0.010539982123013679,0.00015669599597062364,1855,240
DA15.SG,eur,621.0712913151732,5.967556753961848,6.041809548115987,489.6819354479523,14.573453530598702,0.021096463085782176,0.000715491681747096,3090,240
DA161.SG,eur,916.8546048979928,20.077118102879446,20.406064807953232,672.4483884826641,3.7742344500743856,0.03195568042203025,0.0008910878744424018,1451,240
DA162.SG,eur,385.57952890663717,1.832600373854069,1.8090267266254465,356.3872929250725,22.372479191956966,0.00827237208933181,0.00013547929392003282,18437,240
DA16.SG,eur,319.9794495979855,1.637447413723258,1.6560205346731136,259.4972145529615,62.93179626155313,0.0041837562087982845,0.0005055273191918292,11336,240
DA171.SG,eur,198.2495844270923,2.233860410604178,2.1765974832878197,188.77494660137683,5.045827689289401,0.008231110954835056,0.00013944268735458068,1762,240
DA179.SG,eur,580.759446551248,2.6303937707173692,2.645547710575615,489.84372777983214,36.21925942635544,0.013528381599201835,7.930660040018259e-05,14267,240
DA17.SG,eur,381.33239915109976,3.387451319246652,3.3179336273526334,356.28266809284094,5.9628828772292986,0.014807039231698703,0.00035470964932568836,3390,240
DA188.SG,eur,217.7538833807696,9.183227680533028,8.284392271147789,188.75524257901,1.651620167463935,0.013217728914588799,0.00032578198934010347,363,240
DA189.SG,eur,275.8506566943651,15.01374437661394,15.744749294113914,259.2949986889091,1.0,0.004858987876164442,1.0,278,240
DA190.SG,eur,520.9370348339638,20.13167806883817,21.30159706381225,489.39209457132296,1.0295649229728123,0.009175729526113703,0.00040816906243908814,599,240
DA197.SG,eur,239.80536543552356,1.548264824493221,1.540583096601247,259.1603523778059,15.954707337440075,0.00941646035659238,8.583391439402449e-05,5641,240
DA198.SG,eur,259.6769939016972,1.5192642783186792,1.530539083212119,259.2960390475333,1.0766544474250779,0.005159372934397459,0.0001163420062709434,7656,240
DA19.SG,eur,367.2266923588071,2.549816346268556,2.530041865976121,356.26439057488665,4.180606781306679,0.010755842010390444,7.514692027688054e-05,5283,240
DA203.SG,eur,709.2566329492977,4.083654234153689,4.055941607121302,672.5642715332957,1.0,0.042509176115809434,1.0,7276,240
DA204.SG,eur,516.3524264779318,2.9571875468536595,2.9793861232785686,489.4818737482097,8.593737341735856,0.01576670354416935,0.00020887138514219717,10885,240
DA206.SG,eur,386.4754706874547,1.8317166398558005,1.8077742708374644,356.3133875922931,23.430217116823403,0.004783695630794986,0.00013373392835494712,17966,240
DA207.SG,eur,372.1138885933681,14.086508512474067,13.720270535531506,189.14409212912162,11.64712580393591,0.04765283607512126,0.0016354625078679548,783,240
DA208.SG,eur,229.80930609644625,6.767204509402468,6.244152287161231,188.90581869569286,5.102247331529192,0.03430262767149793,0.0004946226129410569,831,240
DA20.SG,eur,574.5510081779754,3.588359730942795,3.601261430013927,489.677869852175,19.83828441184329,0.015525540218960705,0.0003627548875632634,6163,240
DA220.SG,eur,218.44996945906348,1.5660352944246603,1.519792782578652,188.92914060902078,36.18736331356249,0.006247701350781119,0.0003082613740848546,5221,240
DA221.SG,eur,551.2845354844432,2.3257383607278785,2.3349387794674215,489.6190635710739,28.988096858364685,0.008903306166751534,0.00015636588338606257,22088,240
DA222.SG,eur,666.9442316207391,2.6276998715879416,2.631816761043063,672.3276936400795,1.1855805364270071,0.013655693065799075,2.9113544349949645e-05,24266,240
DA223.SG,eur,413.78803064429445,1.9770720973379463,1.9471383146313015,356.42797123315086,41.97092098882273,0.005836599552329602,0.00026574925009998355,20882,240
DA224.SG,eur,430.102782519355,2.628270022299598,2.5966765686253,356.55308611775007,35.59833943244974,0.01489236921492941,0.0006149111914613919,9851,240
DA228.SG,eur,768.1902945175356,3.3251018685582534,3.2846700543336156,672.5926980497259,26.518750783142316,0.015925947477609063,0.00021618401964942083,21390,240
DA229.SG,eur,412.94959722752105,2.5768747764159876,2.5239313896488254,356.5241679170648,26.05297035788614,0.012498513472061592,0.00010286549412137495,7635,240
DA230.SG,eur,541.254254992273,2.7653461634885876,2.782402552468183,489.5487537341824,18.17808683521929,0.01658316286380147,0.00018979989896379033,13137,240
DA23.SG,eur,642.3561582449804,2.7026302308248678,2.7173789263612718,490.2051430668661,67.8879165881753,0.013004285749223818,0.0001348673212562616,18671,240
DA243.SG,eur,365.9391889281254,1.6718086375188308,1.66260600909563,356.25870354647134,8.31863752062237,0.0051073272433393635,8.01187183741828e-05,22157,240
DA27.SG,eur,619.129265308852,2.6966956430336464,2.717276267839209,489.8185925126682,54.482850519484444,0.0159211339376698,0.0002745085213906436,17376,240
DA28.SG,eur,697.8478048676293,2.7372302582156975,2.7267684227556845,672.4114577012667,9.181757017259537,0.009295605232011665,9.406921098833844e-05,25580,240
DA29.SG,eur,276.4736209689056,1.4894657804156852,1.5054372533631997,259.37340873467,18.198330132809726,0.005349220729697307,0.00017573570776883193,11572,240
DA2.SG,eur,332.69969438409225,1.6296586994774869,1.6428046554817157,356.1074739146317,17.15403756919775,0.007850261647472228,6.564304436993447e-05,11613,240
DA30.SG,eur,364.03403521683373,2.113797079323677,2.102146363221914,356.26432028385886,4.338532436483913,0.0103637684823814,5.4666838965893395e-05,9302,240
DA31.SG,eur,304.57881919271955,2.5094712566472923,2.5578623240736844,259.66399760139046,21.916871964768468,0.01791711895045063,0.0006723213265282175,3656,240
DA385.SG,eur,485.06292257309843,2.0257949195554623,2.034897127372266,489.3758239881879,1.7983144911617903,0.01054604489260719,3.4471753834464166e-05,19481,240
DA39.SG,eur,952.4660187166618,4.108691423817439,4.124156080966923,923.7195038577659,5.282922326512716,0.014923251911004338,0.00015801975733310722,15600,240
DA41.SG,eur,853.1705497344768,6.177972554134065,6.174460384059117,673.0189557580694,18.871989994901977,0.037286983364688386,0.00037717353837416894,6315,240
DA43.SG,eur,971.9241076964487,4.583378470370954,4.598561814858277,923.7838211252495,6.498169128225844,0.020119149865551206,0.00018523408211978877,14531,240
DA45.SG,eur,1113.8240933030975,3.942720050715281,3.9544320761328704,924.363141989016,34.44982214987447,0.021559327702907045,0.0002064145861604494,31581,240
DA47.SG,eur,361.62301628122293,1.7956592931333366,1.788871312137344,356.27370452731986,4.284891369767079,0.012739981141468204,4.148332231275679e-05,12196,240
DA48.SG,eur,455.55884191941277,7.620606927390437,7.540494868653538,356.43528636281724,1.0,0.03492001377278013,1.0,1328,240
DA49.SG,eur,316.04935182876756,2.2044602879213904,2.237706014859054,259.7336373857778,34.28166344643143,0.013809053200751566,0.00014432007621488887,4067,240
DA4.SG,eur,339.0068676937093,1.9052740917468627,1.9176249358022395,356.11159015936073,9.605575534423647,0.012848972899355018,5.478822096186976e-05,8813,240
DA51.SG,eur,313.6563752897172,1.8865347246757531,1.9148484875027223,259.65129735313855,44.09347159919229,0.009076262529614455,0.0005347583386103894,8217,240
DA52.SG,eur,488.011287820768,3.376829530032463,3.3981357849781504,489.3890108792707,1.005673294373206,0.011133632413549345,7.79778093686109e-05,5328,240
DA54.SG,eur,466.93145421261175,8.636660299981402,8.726060937752393,356.41486007134205,9.12771457173195,0.02197061002903673,0.0005774060827315329,2101,240
DA55.SG,eur,414.2520035391523,2.682081657658109,2.6269734528288433,356.5013283047345,24.339689618578948,0.012370104595223941,0.00010347333685511423,6664,240
DA56.SG,eur,447.8982012454169,2.1070840944601437,2.101910921084223,356.8474493417324,61.473761858128846,0.011127376040523614,0.0001417322147060161,15028,240
DA57.SG,eur,396.98701222667717,2.1384975435991134,2.1006615104177855,356.49105656837617,24.4682163831701,0.011890631251143608,7.672105387059078e-05,10785,240
DA58.SG,eur,435.78976181941835,2.398469598036419,2.3772880052938303,356.6046463273113,42.41954792954255,0.009954870187590753,0.00014108937035457823,9570,240
DA59.SG,eur,389.30438465884913,2.434083076753485,2.3889728371586436,356.3563383283796,16.124234903174546,0.01371446631001769,0.0003422706950664438,8280,240
